md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00082182,1.213e-05,0.096424,0.0015091,7.3571,0.010116,0.022316,6.591e-05,1.9097,0.0035706
2,0.00084198,1.2335e-05,0.10122,0.001588,7.3353,0.010069,0.022268,6.5694e-05,1.9041,0.0036458
3,0.000796,1.158e-05,0.093013,0.0014221,7.3816,0.0099415,0.022481,6.5632e-05,1.9193,0.0035643
4,0.0008261,1.2173e-05,0.094981,0.0014763,7.3626,0.010059,0.02228,6.5547e-05,1.9057,0.0035951
5,0.00085985,1.2514e-05,0.10083,0.0015571,7.3649,0.0098303,0.022168,6.3862e-05,1.8971,0.0035784
6,0.00091034,1.3118e-05,0.10718,0.0016355,7.352,0.0097718,0.022024,6.3333e-05,1.8876,0.0035422
7,0.00088987,1.3369e-05,0.10571,0.0016464,7.348,0.010455,0.022037,6.7163e-05,1.8941,0.0035435
8,0.00086934,1.2624e-05,0.10325,0.0015888,7.3447,0.0097936,0.022109,6.38e-05,1.8946,0.0035341
