md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0057518,0.00012562,0.14839,0.003761,9.3891,0.032434,0.028331,0.00020111,-0.36238,0.0030522
2,0.0055031,0.00012032,0.15115,0.0050845,9.3494,0.032736,0.028494,0.00020097,-0.36192,0.0031176
3,0.0054307,0.00011897,0.14797,0.0042432,9.3066,0.033332,0.028272,0.00020505,-0.35495,0.0030699
4,0.0058448,0.00012707,0.15578,0.0042071,9.3748,0.03322,0.028165,0.0001992,-0.36035,0.0029852
5,0.0056609,0.00011936,0.15134,0.0040219,9.4054,0.032153,0.02859,0.00018992,-0.36407,0.0030506
6,0.0055265,0.00012225,0.14508,0.0038901,9.3903,0.032833,0.028147,0.00020072,-0.35869,0.0030519
7,0.0055723,0.00012094,0.14899,0.0044856,9.3757,0.032545,0.028244,0.00019632,-0.35849,0.0029778
8,0.0056079,0.00011864,0.15149,0.0043381,9.4196,0.031917,0.028732,0.00019052,-0.36355,0.0029614
