md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0057463,6.962e-05,0.6069,0.0082568,8.0517,0.011773,0.026789,8.232e-05,-2.3818,0.0072552
2,0.0061517,7.1531e-05,0.66077,0.0085993,8.0476,0.011083,0.026866,7.7501e-05,-2.3875,0.0068439
3,0.0059199,7.0057e-05,0.63134,0.0083217,8.0654,0.011457,0.026924,8.0258e-05,-2.3945,0.0070776
4,0.0052971,6.6731e-05,0.5581,0.008006,8.0771,0.0125,0.026855,8.7838e-05,-2.3884,0.0076892
5,0.0058777,7.1792e-05,0.61314,0.0084861,8.0402,0.011924,0.026492,8.3102e-05,-2.3539,0.0072769
6,0.0065286,7.5976e-05,0.70125,0.0090939,8.0379,0.011224,0.026428,7.787e-05,-2.3523,0.0068688
7,0.0062578,7.4864e-05,0.65918,0.0087546,8.0314,0.011615,0.026395,8.0188e-05,-2.3514,0.0069422
8,0.0061889,7.3137e-05,0.65365,0.0086947,8.0336,0.011279,0.026528,7.8518e-05,-2.3605,0.0068925
