md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0016415,2.3671e-05,0.19954,0.0029768,7.3314,0.0098406,0.022183,6.3293e-05,1.9327,0.0035548
2,0.0016174,2.2925e-05,0.19833,0.0029754,7.3411,0.0095395,0.0223,6.1679e-05,1.9409,0.0034957
3,0.0015694,2.2517e-05,0.19115,0.002855,7.3508,0.0097522,0.022334,6.3188e-05,1.9398,0.0036401
4,0.0016236,2.3127e-05,0.19535,0.002925,7.3536,0.0095965,0.022221,6.2112e-05,1.9337,0.003577
5,0.0016821,2.4224e-05,0.20689,0.003169,7.339,0.0097842,0.02202,6.2733e-05,1.9219,0.0035852
6,0.0017628,2.5149e-05,0.21581,0.0032602,7.3222,0.009553,0.021846,6.1295e-05,1.9086,0.0035742
7,0.0017584,2.489e-05,0.21899,0.0032423,7.3354,0.0095243,0.02195,6.1065e-05,1.9145,0.0036214
8,0.0016996,2.4674e-05,0.20948,0.0033021,7.3227,0.0099156,0.022011,6.3255e-05,1.9214,0.0035874
