md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,1.1308,0.013939,147.59,1.937,7.5767,0.010757,0.023804,7.0887e-05,2.0976,0.0055635
2,1.1099,0.013323,144.45,1.8417,7.5885,0.0103,0.023931,6.8561e-05,2.1043,0.0055758
3,1.1059,0.013247,143.21,1.8247,7.5927,0.010203,0.023922,6.813e-05,2.1029,0.0055314
4,1.1826,0.014123,152.83,1.9346,7.566,0.010243,0.023649,6.7734e-05,2.0828,0.0054594
5,1.2141,0.014389,157.56,1.9792,7.5708,0.010125,0.02354,6.6974e-05,2.0718,0.0054624
6,1.2074,0.014341,158.14,2.0091,7.5827,0.010187,0.023553,6.7514e-05,2.0713,0.0055073
7,1.2218,0.014484,158.44,1.9886,7.5707,0.010144,0.023504,6.7134e-05,2.0675,0.0054915
8,1.1648,0.013943,152.22,1.9475,7.5757,0.01023,0.023661,6.7821e-05,2.0811,0.0055276
