md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0058904,0.00012969,0.15196,0.004315,9.3777,0.033971,0.028325,0.00021124,-0.36438,0.0030987
2,0.005659,0.00012153,0.15079,0.0041066,9.3345,0.032446,0.028401,0.00019944,-0.36241,0.0030897
3,0.0058391,0.00012854,0.1537,0.0046395,9.3436,0.033487,0.028096,0.00020602,-0.35983,0.0031445
4,0.0058624,0.00012119,0.15862,0.0043682,9.3731,0.031408,0.028551,0.0001891,-0.36086,0.0029314
5,0.0057703,0.00012428,0.1535,0.0039994,9.39,0.032145,0.028189,0.00019552,-0.36062,0.0029362
6,0.0057995,0.00012104,0.15451,0.0049507,9.3834,0.031298,0.028376,0.0001884,-0.35766,0.0029621
7,0.0060427,0.0001232,0.16879,0.0063265,9.4064,0.031195,0.028581,0.00018423,-0.36141,0.002924
8,0.0057969,0.00012707,0.1475,0.0035755,9.2835,0.033377,0.027656,0.00020337,-0.35354,0.0030169
