md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00087798,1.2676e-05,0.10761,0.0016364,7.3221,0.0097635,0.022107,6.3685e-05,1.8939,0.0035301
2,0.00087018,1.2849e-05,0.10839,0.0017226,7.3094,0.010218,0.022132,6.6218e-05,1.8936,0.0037145
3,0.00087487,1.261e-05,0.10567,0.0015865,7.3276,0.0097906,0.022179,6.403e-05,1.9004,0.0035063
4,0.00087304,1.2676e-05,0.10534,0.0016065,7.3383,0.0098757,0.022134,6.4262e-05,1.8961,0.0035799
5,0.00092385,1.3433e-05,0.11351,0.001733,7.3221,0.0098906,0.021917,6.3882e-05,1.8808,0.0035984
6,0.00095068,1.3592e-05,0.11637,0.0017616,7.327,0.0096137,0.021877,6.2177e-05,1.8788,0.0034964
7,0.00095286,1.3708e-05,0.11714,0.0017559,7.3192,0.0097512,0.021862,6.297e-05,1.8773,0.003557
8,0.00092136,1.3459e-05,0.11313,0.0017591,7.3185,0.010003,0.021978,6.4426e-05,1.8868,0.0035645
