md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0094362,9.9514e-05,1.2385,0.013967,7.7836,0.01022,0.025175,6.9313e-05,-2.2459,0.0061533
2,0.0092487,9.7336e-05,1.213,0.0137,7.7923,0.01009,0.0253,6.8763e-05,-2.2573,0.0061136
3,0.009463,0.0001001,1.2425,0.013961,7.774,0.010322,0.025167,6.9763e-05,-2.244,0.006203
4,0.00961,0.00010053,1.2625,0.014157,7.786,0.010081,0.025103,6.8425e-05,-2.2379,0.0060778
5,0.0097878,0.00010362,1.2925,0.014497,7.7768,0.010316,0.024918,6.9302e-05,-2.225,0.0060683
6,0.0097946,0.00010339,1.2889,0.014534,7.7799,0.010291,0.024876,6.9545e-05,-2.2181,0.0061897
7,0.0098652,0.00010412,1.3063,0.014796,7.7612,0.010218,0.024777,6.8971e-05,-2.2098,0.0061234
8,0.0096104,0.00010141,1.2652,0.01432,7.7753,0.010201,0.024987,6.9121e-05,-2.229,0.006136
