md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.021376,0.00017602,2.8408,0.025459,8.3303,0.0099001,0.028864,6.9985e-05,2.5754,0.0062137
2,0.021379,0.00017576,2.8369,0.025339,8.3269,0.0098959,0.028921,6.9996e-05,2.5803,0.0062124
3,0.021517,0.00017666,2.8717,0.025691,8.3242,0.0099047,0.028859,7.0036e-05,2.5738,0.0062177
4,0.021538,0.00017755,2.8454,0.025479,8.3207,0.0099654,0.028716,7.0338e-05,2.5617,0.0062452
5,0.02206,0.0001804,2.9622,0.026329,8.3192,0.0098163,0.028557,6.8933e-05,2.5477,0.0061285
6,0.022112,0.00018117,2.9355,0.026192,8.3171,0.0098693,0.028455,6.9409e-05,2.538,0.006159
7,0.021991,0.00017993,2.9247,0.025993,8.3334,0.0098905,0.028609,6.9579e-05,2.551,0.0061763
8,0.021928,0.00017905,2.9177,0.025958,8.3294,0.0097857,0.028701,6.904e-05,2.5597,0.006124
