md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00091441,6.6524e-06,0.12425,0.00099214,8.721,0.0098779,0.031681,7.1656e-05,2.8264,0.0063659
2,0.00089259,6.5658e-06,0.1198,0.00096517,8.7173,0.0099738,0.031721,7.2356e-05,2.8285,0.0064242
3,0.00090473,6.6186e-06,0.12235,0.00098068,8.7129,0.0099433,0.031673,7.2227e-05,2.8237,0.0064121
4,0.00090368,6.6529e-06,0.12075,0.00097386,8.6879,0.0099752,0.031347,7.1974e-05,2.7977,0.006369
5,0.00090264,6.6362e-06,0.12161,0.00098328,8.7236,0.0099475,0.031447,7.1716e-05,2.805,0.0063717
6,0.00090343,6.6744e-06,0.12101,0.00097833,8.6962,0.010054,0.031181,7.2333e-05,2.7815,0.0064195
7,0.00090441,6.6592e-06,0.12232,0.00098682,8.71,0.0099592,0.031314,7.1874e-05,2.7929,0.0063818
8,0.00089985,6.6162e-06,0.11961,0.0009641,8.7225,0.0099731,0.031534,7.2106e-05,2.813,0.0064021
