md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.036645,0.00055599,4.3011,0.070564,7.3403,0.010896,0.022234,7.2045e-05,1.8383,0.0034438
2,0.036752,0.00055514,4.3391,0.069299,7.3335,0.010914,0.022271,7.214e-05,1.8372,0.0035627
3,0.035601,0.00056975,4.2093,0.067393,7.3569,0.011877,0.022374,7.828e-05,1.8495,0.0034359
4,0.036399,0.00054528,4.1167,0.065019,7.3621,0.010661,0.022265,7.0786e-05,1.8397,0.0034369
5,0.038259,0.00057101,4.4942,0.0716,7.3522,0.010564,0.022106,6.9509e-05,1.8249,0.0034717
6,0.040379,0.00060138,4.7678,0.074995,7.3404,0.010564,0.02198,6.914e-05,1.8205,0.0033961
7,0.040579,0.00063887,4.8064,0.086658,7.3164,0.011488,0.021865,7.4444e-05,1.8199,0.0033982
8,0.038072,0.00057169,4.468,0.071346,7.3397,0.010687,0.022106,7.0388e-05,1.8285,0.003464
