md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.034112,0.00040733,4.4808,0.056651,7.5817,0.010421,0.023851,6.9391e-05,2.0165,0.0059384
2,0.032509,0.00038955,4.2207,0.053944,7.6065,0.010432,0.024078,6.972e-05,2.036,0.0059539
3,0.033367,0.00039784,4.3423,0.055384,7.5963,0.010405,0.023976,6.9493e-05,2.0278,0.0059503
4,0.03441,0.00040702,4.4767,0.056428,7.6004,0.010299,0.023881,6.86e-05,2.0191,0.0058683
5,0.035674,0.00042253,4.6315,0.058557,7.5837,0.010328,0.023647,6.8554e-05,1.9997,0.0058757
6,0.035541,0.00042353,4.624,0.05892,7.5966,0.01045,0.023666,6.9221e-05,2.0024,0.0058884
7,0.035776,0.00042397,4.6398,0.058286,7.5861,0.010293,0.023626,6.8293e-05,1.9978,0.0058596
8,0.034236,0.00040567,4.5207,0.057338,7.6057,0.01024,0.023863,6.8306e-05,2.0181,0.0058412
