md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.015027,0.00011856,1.95,0.016756,8.4323,0.0099413,0.029573,7.0827e-05,2.6383,0.0062833
2,0.014919,0.00011774,1.9501,0.016807,8.4378,0.0099121,0.02969,7.0737e-05,2.6486,0.0062775
3,0.014854,0.00011727,1.9461,0.01671,8.4539,0.0099143,0.029765,7.0737e-05,2.6553,0.0062809
4,0.014825,0.00011738,1.9224,0.016611,8.4602,0.0098805,0.029659,7.046e-05,2.6458,0.0062587
5,0.015198,0.00011957,1.9845,0.017118,8.4476,0.009835,0.029431,6.9797e-05,2.6246,0.0062051
6,0.015209,0.00011989,2.0011,0.017209,8.4463,0.0098706,0.029349,6.9945e-05,2.6174,0.0062057
7,0.015247,0.00011973,1.9926,0.017129,8.4576,0.0098731,0.029469,7.0017e-05,2.6279,0.0062162
8,0.015154,0.000119,1.988,0.017051,8.4521,0.0097757,0.029546,6.9454e-05,2.636,0.0061664
