md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00029458,3.6167e-06,0.036655,0.00047161,7.5645,0.010803,0.023623,7.2277e-05,2.3649,0.0071579
2,0.00028795,3.5169e-06,0.036078,0.00046135,7.5624,0.010718,0.023725,7.1464e-05,2.3736,0.0071437
3,0.00028912,3.5224e-06,0.036634,0.00046892,7.5747,0.010724,0.023741,7.1506e-05,2.3748,0.0071693
4,0.00029049,3.6531e-06,0.036142,0.0004765,7.5727,0.011206,0.023628,7.4231e-05,2.3691,0.0071737
5,0.00030093,3.6796e-06,0.037511,0.00047988,7.5791,0.010806,0.023529,7.1492e-05,2.3546,0.0071301
6,0.00031018,3.9129e-06,0.039031,0.00050478,7.5655,0.011107,0.023324,7.4269e-05,2.3406,0.0071121
7,0.00030728,3.8912e-06,0.038654,0.00050347,7.5521,0.011259,0.023306,7.4963e-05,2.338,0.0072141
8,0.00030036,3.6423e-06,0.037506,0.00047754,7.5735,0.010571,0.023558,7.0132e-05,2.3583,0.0070047
