md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.13101,0.0034066,15.303,0.44727,8.463,0.034966,0.028416,0.00023173,0.0077463,0.00242
2,0.12404,0.0033122,14.106,0.42738,8.4519,0.035496,0.028488,0.00023677,0.0049089,0.0027647
3,0.13222,0.0034403,15.622,0.46884,8.4363,0.03475,0.028322,0.00023065,0.014399,0.0026897
4,0.12709,0.0033194,15.062,0.4473,8.4884,0.034998,0.028467,0.00023184,0.011146,0.0026676
5,0.13392,0.0034737,16.016,0.48095,8.4782,0.035204,0.028295,0.00023277,0.010702,0.0023661
6,0.13122,0.0034189,14.83,0.45028,8.455,0.034546,0.02807,0.00022928,0.011243,0.0025057
7,0.12796,0.0034068,14.88,0.44797,8.4844,0.036086,0.028275,0.00023825,0.0072858,0.002694
8,0.12799,0.0033626,14.856,0.44761,8.4728,0.035149,0.028293,0.00023518,0.012614,0.0024566
