md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.011284,0.00016924,1.4319,0.022759,7.2939,0.010704,0.021996,7.034e-05,1.8625,0.0035422
2,0.011041,0.00016287,1.3954,0.021787,7.3178,0.010555,0.0222,6.9926e-05,1.8751,0.0034927
3,0.011159,0.00017269,1.4166,0.023462,7.2972,0.011252,0.022042,7.3643e-05,1.8707,0.0034695
4,0.01146,0.00017535,1.4378,0.02315,7.2933,0.011086,0.021915,7.2404e-05,1.8596,0.0035592
5,0.012028,0.00018607,1.5105,0.024271,7.2817,0.011206,0.021718,7.2736e-05,1.8474,0.003594
6,0.011913,0.00017832,1.5249,0.024214,7.3123,0.010615,0.021809,6.9426e-05,1.8549,0.003449
7,0.011902,0.0001765,1.4899,0.023308,7.3115,0.010451,0.021838,6.8571e-05,1.8531,0.0034605
8,0.01201,0.00017791,1.5125,0.023604,7.2924,0.010513,0.021842,6.8877e-05,1.8557,0.0034687
