md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.12878,0.0033756,15.256,0.4593,8.4814,0.035,0.02855,0.00023401,0.0085538,0.0022381
2,0.11856,0.0032106,13.995,0.43682,8.529,0.036983,0.029017,0.00024833,0.012505,0.002662
3,0.11806,0.0031712,13.638,0.41786,8.5136,0.036535,0.028841,0.00024541,0.012961,0.002706
4,0.1262,0.0033761,14.752,0.45115,8.4821,0.036775,0.028508,0.00024417,0.0079534,0.0023061
5,0.12085,0.0032484,14.016,0.43495,8.5263,0.036238,0.028563,0.0002398,0.015136,0.002774
6,0.12708,0.0034137,14.662,0.44389,8.489,0.036848,0.028338,0.00024272,0.0063231,0.0028088
7,0.12486,0.0033763,14.29,0.43309,8.5083,0.037125,0.028395,0.00025028,0.010124,0.0027085
8,0.126,0.0033044,14.144,0.41989,8.5191,0.035226,0.028652,0.00023441,0.01306,0.0026143
