md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0014146,1.3144e-05,0.17837,0.0017848,8.0754,0.010739,0.027025,7.4632e-05,2.4106,0.0066164
2,0.0014051,1.304e-05,0.1772,0.0017557,8.0849,0.010838,0.027145,7.5883e-05,2.4223,0.0067162
3,0.001429,1.3218e-05,0.17857,0.001755,8.0766,0.010719,0.027055,7.5157e-05,2.413,0.0066344
4,0.0014014,1.3097e-05,0.17297,0.0017348,8.0748,0.010729,0.026923,7.4779e-05,2.4,0.0066408
5,0.0014347,1.339e-05,0.18014,0.0018064,8.0747,0.010799,0.026779,7.5016e-05,2.3888,0.0066621
6,0.0014703,1.3662e-05,0.18528,0.0018422,8.0632,0.010797,0.026641,7.4775e-05,2.3754,0.0066516
7,0.001484,1.3819e-05,0.18678,0.0018565,8.0489,0.01078,0.026577,7.445e-05,2.3736,0.0065584
8,0.0014555,1.3599e-05,0.18249,0.0018322,8.0559,0.010879,0.026747,7.528e-05,2.3871,0.0066215
