md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.001283,1.5721e-05,0.16689,0.0021589,7.5618,0.010304,0.023698,6.8225e-05,2.0004,0.0057957
2,0.0012461,1.5381e-05,0.16173,0.0021465,7.555,0.010297,0.023726,6.8365e-05,2.003,0.0057876
3,0.0012997,1.591e-05,0.16989,0.0022194,7.5367,0.010234,0.023582,6.7789e-05,1.9913,0.005746
4,0.0013153,1.6211e-05,0.16988,0.0022281,7.5438,0.010386,0.023504,6.8667e-05,1.9866,0.0057796
5,0.0013647,1.6646e-05,0.17826,0.0022999,7.5409,0.01021,0.023362,6.7238e-05,1.972,0.0057215
6,0.0013674,1.6827e-05,0.17783,0.0023379,7.538,0.010322,0.023278,6.788e-05,1.9655,0.0057423
7,0.0013019,1.6173e-05,0.16818,0.0022217,7.5731,0.010567,0.023532,6.9641e-05,1.9844,0.0059485
8,0.0013041,1.5974e-05,0.16871,0.002202,7.5636,0.010267,0.023579,6.7917e-05,1.9898,0.0057713
