md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.03955,0.0006005,4.9337,0.079781,7.2914,0.010968,0.021971,7.1924e-05,1.8207,0.0035313
2,0.037936,0.0005658,4.7597,0.074347,7.3143,0.010689,0.022176,7.0803e-05,1.8319,0.003487
3,0.039509,0.00058651,4.9464,0.077536,7.2973,0.010608,0.02204,6.9978e-05,1.822,0.0034742
4,0.040273,0.00063299,5.0829,0.09163,7.2819,0.011535,0.021846,7.4911e-05,1.8151,0.0035109
5,0.041003,0.00061017,5.168,0.081738,7.3082,0.010475,0.021851,6.8701e-05,1.8143,0.0034016
6,0.043721,0.00084029,5.4554,0.093067,7.2546,0.015057,0.02153,9.3568e-05,1.806,0.0033944
7,0.042793,0.00063431,5.4014,0.084614,7.2927,0.010464,0.021728,6.8419e-05,1.8055,0.0034107
8,0.041402,0.00061647,5.1881,0.081836,7.2883,0.01052,0.021821,6.8856e-05,1.8107,0.0034273
