md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00029096,3.5629e-06,0.037213,0.00047701,7.5709,0.010855,0.023699,7.21e-05,2.3715,0.0072133
2,0.00028484,3.5129e-06,0.036372,0.00047145,7.5728,0.010991,0.023794,7.3345e-05,2.3819,0.0072952
3,0.00028429,3.4827e-06,0.036585,0.00047019,7.5896,0.010903,0.023856,7.2954e-05,2.3862,0.007315
4,0.00029913,4.3217e-06,0.037917,0.00060447,7.5269,0.013553,0.02338,8.7447e-05,2.3416,0.0087101
5,0.00030922,3.7862e-06,0.039556,0.0005108,7.5552,0.010792,0.023361,7.1361e-05,2.3348,0.0071929
6,0.00030526,3.8215e-06,0.039182,0.00051451,7.5566,0.01113,0.023339,7.3416e-05,2.3382,0.0071826
7,0.0003032,3.7587e-06,0.038669,0.00050292,7.564,0.01098,0.023402,7.2945e-05,2.3446,0.0072082
8,0.00030088,3.6734e-06,0.038487,0.00049826,7.5654,0.010857,0.02351,7.1622e-05,2.3529,0.0071536
