md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0012893,1.0741e-05,0.17252,0.0015614,8.3429,0.010394,0.028925,7.3481e-05,2.5793,0.0065141
2,0.0012889,1.0722e-05,0.17136,0.0015453,8.3357,0.010341,0.028961,7.3274e-05,2.583,0.0064946
3,0.0012804,1.0685e-05,0.17095,0.0015454,8.3465,0.010469,0.029017,7.4194e-05,2.587,0.0065888
4,0.0012995,1.0778e-05,0.17258,0.0015545,8.3588,0.010368,0.028959,7.334e-05,2.5822,0.0065035
5,0.0013233,1.0971e-05,0.17648,0.0015851,8.3431,0.010381,0.028709,7.3121e-05,2.5612,0.0064831
6,0.0012982,1.0901e-05,0.17228,0.0015698,8.3395,0.010499,0.028612,7.3958e-05,2.5519,0.0065697
7,0.0013264,1.1023e-05,0.17656,0.00159,8.3294,0.010358,0.02857,7.2912e-05,2.5473,0.0064702
8,0.0013192,1.0955e-05,0.17478,0.0015765,8.3207,0.010243,0.028623,7.2207e-05,2.5525,0.0064023
