md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0010452,1.6748e-05,0.11053,0.0019258,7.5323,0.011425,0.023322,7.567e-05,2.0115,0.0039992
2,0.0011356,1.771e-05,0.12299,0.0020697,7.4968,0.011012,0.023195,7.252e-05,1.9976,0.0040003
3,0.0010602,1.6824e-05,0.11506,0.0020417,7.531,0.01127,0.023368,7.4573e-05,2.009,0.0041276
4,0.0010085,1.6736e-05,0.1053,0.0019245,7.5316,0.011929,0.023228,7.8771e-05,2.0033,0.0042758
5,0.0010986,1.742e-05,0.11761,0.0020491,7.5261,0.011059,0.023066,7.3021e-05,1.992,0.0040016
6,0.0012452,2.3194e-05,0.13547,0.0026276,7.4643,0.014191,0.022692,8.9092e-05,1.9749,0.0039199
7,0.0011975,1.8654e-05,0.12931,0.0022319,7.492,0.010831,0.022854,7.1089e-05,1.9746,0.0039461
8,0.0011897,1.8282e-05,0.12839,0.0021681,7.4976,0.010576,0.022963,7.0139e-05,1.9848,0.0039192
