md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0012951,1.573e-05,0.168,0.0021731,7.5605,0.010102,0.023666,6.7004e-05,2,0.0056828
2,0.0013003,1.5751e-05,0.16608,0.0021375,7.5548,0.010157,0.023705,6.7344e-05,2.0041,0.0056904
3,0.0012524,1.5372e-05,0.16095,0.0020861,7.5739,0.010355,0.023792,6.8776e-05,2.0089,0.0058555
4,0.0013361,1.6188e-05,0.17036,0.0021878,7.5517,0.010128,0.023529,6.6992e-05,1.9896,0.0056795
5,0.0013859,1.674e-05,0.17943,0.0022941,7.5473,0.010118,0.023372,6.6645e-05,1.9757,0.0056702
6,0.0014108,1.7061e-05,0.18315,0.0023651,7.5366,0.010092,0.023236,6.6369e-05,1.9638,0.0056413
7,0.001381,1.6844e-05,0.17838,0.0023021,7.5483,0.010299,0.023363,6.766e-05,1.975,0.0057062
8,0.0013331,1.7372e-05,0.17347,0.0024634,7.5413,0.011288,0.023452,7.3358e-05,1.9877,0.0057061
