md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0093704,9.8649e-05,1.1867,0.013315,7.7861,0.010092,0.025171,6.8607e-05,-2.2452,0.0060924
2,0.0094137,9.8354e-05,1.2038,0.013404,7.7852,0.0099857,0.025244,6.8008e-05,-2.2521,0.0060365
3,0.0094363,9.9215e-05,1.1907,0.013296,7.7792,0.010172,0.025175,6.9212e-05,-2.2446,0.0061578
4,0.0095876,0.00010075,1.2117,0.013694,7.7791,0.010132,0.025043,6.8612e-05,-2.2333,0.0060916
5,0.009683,0.0001018,1.2279,0.013738,7.7822,0.010067,0.024922,6.8186e-05,-2.221,0.0060631
6,0.0098384,0.00010311,1.2383,0.013819,7.7852,0.010109,0.024879,6.8352e-05,-2.2191,0.0060725
7,0.0097865,0.00010273,1.2461,0.013945,7.7826,0.010102,0.024893,6.8243e-05,-2.2206,0.0060662
8,0.0097864,0.00010259,1.2377,0.013852,7.7619,0.01002,0.024881,6.7825e-05,-2.2191,0.0060247
