md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0016445,2.3434e-05,0.20774,0.0031133,7.3294,0.0096036,0.022168,6.2012e-05,1.9301,0.003587
2,0.0016126,2.291e-05,0.20462,0.0031321,7.3304,0.009528,0.022239,6.1922e-05,1.9346,0.0035701
3,0.0015954,2.2786e-05,0.20375,0.0030779,7.337,0.0095782,0.022254,6.2125e-05,1.9341,0.0035986
4,0.0017094,2.4519e-05,0.21624,0.0032752,7.3124,0.0097159,0.022,6.2338e-05,1.9187,0.0036567
5,0.0017529,2.4902e-05,0.222,0.0033318,7.3195,0.0095453,0.021908,6.1304e-05,1.9123,0.0035664
6,0.0017859,2.7036e-05,0.2283,0.0037114,7.2948,0.010742,0.021726,6.751e-05,1.8961,0.0040567
7,0.0017501,2.4994e-05,0.22514,0.0034182,7.3226,0.0095993,0.021901,6.1413e-05,1.9089,0.0036318
8,0.001694,2.4334e-05,0.21668,0.0033036,7.3267,0.0098256,0.022049,6.2946e-05,1.9178,0.0037169
